store_id,week_start_date,shrink_dollars,mos_dollars
101,2025-01-06,1863,530
101,2025-01-13,1871,672
101,2025-01-20,1754,389
101,2025-01-27,1748,584
101,2025-02-03,1900,482
101,2025-02-10,1132,458
101,2025-02-17,1882,655
101,2025-02-24,1934,517
102,2025-01-06,1748,433
102,2025-01-13,1183,573
102,2025-01-20,1995,432
102,2025-01-27,1636,696
102,2025-02-03,941,763
102,2025-02-10,1791,709
102,2025-02-17,1909,586
102,2025-02-24,1636,280
103,2025-01-06,1198,312
103,2025-01-13,501,419
103,2025-01-20,1354,424
103,2025-01-27,884,602
103,2025-02-03,1653,252
103,2025-02-10,1229,615
103,2025-02-17,746,638
103,2025-02-24,702,383
