store_id,week_start_date,sales_dollars,gross_margin_dollars
101,2025-01-06,35795,12351
101,2025-01-13,31284,8309
101,2025-01-20,36850,9580
101,2025-01-27,41962,14125
101,2025-02-03,36023,11350
101,2025-02-10,20769,6691
101,2025-02-17,22433,6016
101,2025-02-24,59188,18451
102,2025-01-06,39769,12029
102,2025-01-13,47480,13252
102,2025-01-20,45658,13240
102,2025-01-27,38431,10730
102,2025-02-03,20189,5230
102,2025-02-10,55773,15056
102,2025-02-17,21267,6576
102,2025-02-24,31394,10548
103,2025-01-06,50740,14970
103,2025-01-13,41777,14408
103,2025-01-20,28433,8204
103,2025-01-27,43897,11403
103,2025-02-03,43483,11401
103,2025-02-10,37159,9417
103,2025-02-17,34541,9986
103,2025-02-24,21585,6826
